Ano de eleição;Cargo;Cor/raça;Detalhe da situação de candidatura;Faixa etária;Gênero;Grau de instrução;Região;Situação de candidatura;Situação de totalização;Turno;UF;Quantidade de candidatos;Quantidade de candidatos eleitos;Quantidade de candidatos para o 2º turno;Quantidade de candidatos não eleitos;Quantidade de candidatos suplentes;Quantidade de candidatos não informados;Data de carga
2018;Governador;Branca;Deferido;55 a 59 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;1;RN;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;55 a 59 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;1;SE;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;55 a 59 anos;Masculino;Superior completo;NORTE;Apto;Não eleito;1;TO;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;55 a 59 anos;Masculino;Superior completo;SUDESTE;Apto;2º turno;1;MG;1,0;0,0;1,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;55 a 59 anos;Masculino;Superior completo;SUDESTE;Apto;2º turno;1;SP;1,0;0,0;1,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;55 a 59 anos;Masculino;Superior completo;SUDESTE;Apto;Eleito;1;ES;1,0;1,0;0,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;55 a 59 anos;Masculino;Superior completo;SUDESTE;Apto;Não eleito;1;SP;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;55 a 59 anos;Masculino;Superior completo;SUDESTE;Apto;Não eleito;2;MG;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;55 a 59 anos;Masculino;Superior completo;SUDESTE;Apto;Não eleito;2;SP;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;55 a 59 anos;Masculino;Superior completo;SUL;Apto;Não eleito;1;PR;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;55 a 59 anos;Masculino;Superior completo;SUL;Apto;Não eleito;1;RS;3,0;0,0;0,0;3,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;55 a 59 anos;Masculino;Superior completo;SUL;Apto;Não eleito;1;SC;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;55 a 59 anos;Masculino;Superior incompleto;CENTRO-OESTE;Apto;2º turno;1;MS;1,0;0,0;1,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;55 a 59 anos;Masculino;Superior incompleto;CENTRO-OESTE;Apto;Eleito;2;MS;1,0;1,0;0,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;60 a 64 anos;Masculino;Superior completo;CENTRO-OESTE;Apto;Não eleito;1;DF;2,0;0,0;0,0;2,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;60 a 64 anos;Masculino;Superior completo;CENTRO-OESTE;Apto;Não eleito;1;MT;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;60 a 64 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;1;CE;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;60 a 64 anos;Masculino;Superior completo;NORTE;Apto;Não eleito;1;AM;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;60 a 64 anos;Masculino;Superior completo;SUDESTE;Apto;2º turno;1;SP;1,0;0,0;1,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;60 a 64 anos;Masculino;Superior completo;SUDESTE;Apto;Eleito;2;SP;1,0;1,0;0,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;60 a 64 anos;Masculino;Superior completo;SUDESTE;Apto;Não eleito;1;ES;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;60 a 64 anos;Masculino;Superior completo;SUDESTE;Apto;Não eleito;1;SP;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;60 a 64 anos;Masculino;Superior completo;SUL;Apto;Não eleito;1;PR;2,0;0,0;0,0;2,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;60 a 64 anos;Masculino;Superior completo;SUL;Apto;Não eleito;1;SC;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;60 a 64 anos;Masculino;Superior incompleto;SUDESTE;Apto;Não eleito;1;SP;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;65 a 69 anos;Feminino;Superior completo;CENTRO-OESTE;Apto;Não eleito;1;DF;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;65 a 69 anos;Feminino;Superior completo;NORDESTE;Apto;Não eleito;1;MA;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;65 a 69 anos;Feminino;Superior completo;NORTE;Apto;Não eleito;1;RR;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;65 a 69 anos;Feminino;Superior completo;SUDESTE;Apto;Não eleito;1;ES;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;65 a 69 anos;Masculino;Ensino Médio completo;NORTE;Apto;Não eleito;1;PA;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;65 a 69 anos;Masculino;Superior completo;CENTRO-OESTE;Apto;Eleito;1;GO;1,0;1,0;0,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;65 a 69 anos;Masculino;Superior completo;CENTRO-OESTE;Apto;Não eleito;1;DF;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;65 a 69 anos;Masculino;Superior completo;NORDESTE;Apto;Eleito;1;PB;1,0;1,0;0,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;65 a 69 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;1;BA;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;65 a 69 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;1;PE;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;65 a 69 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;1;SE;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;65 a 69 anos;Masculino;Superior completo;SUDESTE;Apto;Não eleito;1;MG;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;65 a 69 anos;Masculino;Superior completo;SUL;Apto;Não eleito;1;PR;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;70 a 74 anos;Feminino;Superior completo;SUDESTE;Apto;Não eleito;1;MG;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;70 a 74 anos;Feminino;Superior completo;SUDESTE;Apto;Não eleito;1;SP;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;70 a 74 anos;Masculino;Superior completo;NORTE;Apto;2º turno;1;AP;1,0;0,0;1,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;70 a 74 anos;Masculino;Superior completo;NORTE;Apto;Não eleito;2;AP;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;70 a 74 anos;Masculino;Superior completo;SUDESTE;Apto;Não eleito;1;MG;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;70 a 74 anos;Masculino;Superior completo;SUL;Apto;2º turno;1;RS;1,0;0,0;1,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Deferido;70 a 74 anos;Masculino;Superior completo;SUL;Apto;Não eleito;2;RS;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Indeferido;40 a 44 anos;Feminino;Superior completo;SUDESTE;Inapto;Não eleito;1;SP;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Indeferido;45 a 49 anos;Masculino;Superior completo;SUDESTE;Inapto;Não eleito;1;MG;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Indeferido;45 a 49 anos;Masculino;Superior completo;SUL;Inapto;#NULO#;1;SC;1,0;0,0;0,0;0,0;0,0;1,0;2023-05-14 11:01:32
2018;Governador;Branca;Indeferido;55 a 59 anos;Masculino;Superior completo;SUDESTE;Inapto;Não eleito;1;RJ;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Indeferido;55 a 59 anos;Masculino;Superior incompleto;NORDESTE;Inapto;#NULO#;1;SE;1,0;0,0;0,0;0,0;0,0;1,0;2023-05-14 11:01:32
2018;Governador;Branca;Indeferido;55 a 59 anos;Masculino;Superior incompleto;NORTE;Inapto;Não eleito;1;RO;2,0;0,0;0,0;2,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Indeferido;65 a 69 anos;Masculino;Superior completo;SUL;Inapto;Não eleito;1;PR;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Pendente de julgamento;45 a 49 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;1;SE;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Renúncia;45 a 49 anos;Feminino;Ensino Médio completo;NORDESTE;Inapto;Não eleito;1;PE;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Branca;Renúncia;65 a 69 anos;Masculino;Superior completo;NORDESTE;Inapto;#NULO#;1;AL;1,0;0,0;0,0;0,0;0,0;1,0;2023-05-14 11:01:32
2018;Governador;Indígena;Deferido;30 a 34 anos;Feminino;Superior completo;SUL;Apto;Não eleito;1;SC;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Indígena;Deferido;60 a 64 anos;Masculino;Ensino Fundamental completo;NORDESTE;Apto;Não eleito;1;CE;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Não divulgável;Indeferido;Não divulgável;Não divulgável;Não divulgável;NORTE;Inapto;#NULO#;1;AC;1,0;0,0;0,0;0,0;0,0;1,0;2023-05-14 11:02:46
2018;Governador;Não divulgável;Renúncia;Não divulgável;Não divulgável;Não divulgável;SUDESTE;Inapto;#NULO#;1;MG;1,0;0,0;0,0;0,0;0,0;1,0;2023-05-14 11:02:46
2018;Governador;Parda;Deferido;30 a 34 anos;Masculino;Superior completo;NORTE;Apto;Não eleito;1;AC;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;35 a 39 anos;Masculino;Superior completo;NORDESTE;Apto;2º turno;1;SE;1,0;0,0;1,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;35 a 39 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;2;SE;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;35 a 39 anos;Masculino;Superior completo;NORTE;Apto;2º turno;1;PA;1,0;0,0;1,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;35 a 39 anos;Masculino;Superior completo;NORTE;Apto;Eleito;2;PA;1,0;1,0;0,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;40 a 44 anos;Feminino;Superior completo;CENTRO-OESTE;Apto;Não eleito;1;GO;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;40 a 44 anos;Masculino;Ensino Médio completo;NORDESTE;Apto;Não eleito;1;RN;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;1;PB;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;40 a 44 anos;Masculino;Superior completo;NORTE;Apto;2º turno;1;AM;1,0;0,0;1,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;40 a 44 anos;Masculino;Superior completo;NORTE;Apto;Eleito;2;AM;1,0;1,0;0,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;40 a 44 anos;Masculino;Superior completo;NORTE;Apto;Não eleito;1;AC;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;40 a 44 anos;Masculino;Superior completo;NORTE;Apto;Não eleito;1;RR;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;45 a 49 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;1;MA;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;45 a 49 anos;Masculino;Superior completo;NORTE;Apto;Não eleito;1;AC;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;45 a 49 anos;Masculino;Superior completo;NORTE;Apto;Não eleito;1;AP;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;45 a 49 anos;Masculino;Superior completo;NORTE;Apto;Não eleito;1;RO;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;45 a 49 anos;Masculino;Superior completo;SUDESTE;Apto;Não eleito;1;RJ;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;50 a 54 anos;Masculino;Superior completo;CENTRO-OESTE;Apto;Não eleito;1;MT;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;50 a 54 anos;Masculino;Superior completo;NORDESTE;Apto;Eleito;1;MA;1,0;1,0;0,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;50 a 54 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;1;BA;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;50 a 54 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;1;MA;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;50 a 54 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;1;PB;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;50 a 54 anos;Masculino;Superior completo;NORTE;Apto;Não eleito;1;RO;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;50 a 54 anos;Masculino;Superior completo;SUDESTE;Apto;Não eleito;1;MG;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;50 a 54 anos;Masculino;Superior incompleto;NORDESTE;Apto;Não eleito;1;AL;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;50 a 54 anos;Masculino;Superior incompleto;SUDESTE;Apto;Não eleito;1;RJ;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;55 a 59 anos;Masculino;Superior completo;NORDESTE;Apto;2º turno;1;RN;1,0;0,0;1,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;55 a 59 anos;Masculino;Superior completo;NORDESTE;Apto;Eleito;1;BA;1,0;1,0;0,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;55 a 59 anos;Masculino;Superior completo;NORDESTE;Apto;Eleito;1;PI;1,0;1,0;0,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;55 a 59 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;1;BA;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;55 a 59 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;2;RN;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;55 a 59 anos;Masculino;Superior completo;NORTE;Apto;2º turno;1;AP;1,0;0,0;1,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;55 a 59 anos;Masculino;Superior completo;NORTE;Apto;2º turno;1;RO;1,0;0,0;1,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;55 a 59 anos;Masculino;Superior completo;NORTE;Apto;Eleito;2;AP;1,0;1,0;0,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;55 a 59 anos;Masculino;Superior completo;NORTE;Apto;Não eleito;1;AM;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;55 a 59 anos;Masculino;Superior completo;NORTE;Apto;Não eleito;2;RO;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;60 a 64 anos;Feminino;Superior completo;NORDESTE;Apto;2º turno;1;RN;1,0;0,0;1,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;60 a 64 anos;Feminino;Superior completo;NORDESTE;Apto;Eleito;2;RN;1,0;1,0;0,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;60 a 64 anos;Masculino;Superior completo;NORTE;Apto;2º turno;1;PA;1,0;0,0;1,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;60 a 64 anos;Masculino;Superior completo;NORTE;Apto;Não eleito;1;RR;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;60 a 64 anos;Masculino;Superior completo;NORTE;Apto;Não eleito;2;PA;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;65 a 69 anos;Feminino;Ensino Médio completo;NORDESTE;Apto;Não eleito;1;PI;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;65 a 69 anos;Masculino;Superior completo;CENTRO-OESTE;Apto;2º turno;1;MS;1,0;0,0;1,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;65 a 69 anos;Masculino;Superior completo;CENTRO-OESTE;Apto;Não eleito;2;MS;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;70 a 74 anos;Masculino;Ensino Médio completo;NORDESTE;Apto;Não eleito;1;BA;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;70 a 74 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;1;PI;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;75 a 79 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;1;PI;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;75 a 79 anos;Masculino;Superior completo;NORTE;Apto;2º turno;1;AM;1,0;0,0;1,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;75 a 79 anos;Masculino;Superior completo;NORTE;Apto;Não eleito;2;AM;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Deferido;85 a 89 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;1;PB;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Indeferido;40 a 44 anos;Masculino;Ensino Médio completo;NORTE;Inapto;Não eleito;1;RO;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Indeferido;45 a 49 anos;Masculino;Superior incompleto;SUDESTE;Inapto;#NULO#;1;SP;1,0;0,0;0,0;0,0;0,0;1,0;2023-05-14 11:01:32
2018;Governador;Parda;Indeferido;50 a 54 anos;Masculino;Superior completo;CENTRO-OESTE;Inapto;Não eleito;1;DF;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Indeferido;60 a 64 anos;Masculino;Superior completo;SUL;Inapto;Não eleito;1;RS;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Parda;Renúncia;40 a 44 anos;Masculino;Superior completo;NORDESTE;Inapto;Não eleito;1;CE;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Preta;Deferido;30 a 34 anos;Feminino;Superior completo;NORDESTE;Apto;Não eleito;1;PI;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Preta;Deferido;30 a 34 anos;Masculino;Ensino Médio completo;NORDESTE;Apto;Não eleito;1;BA;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Preta;Deferido;35 a 39 anos;Feminino;Superior incompleto;SUDESTE;Apto;Não eleito;1;ES;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Preta;Deferido;35 a 39 anos;Masculino;Ensino Médio completo;SUDESTE;Apto;Não eleito;1;MG;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Preta;Deferido;40 a 44 anos;Feminino;Superior completo;NORDESTE;Apto;Não eleito;1;PE;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Preta;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;1;SE;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Preta;Deferido;45 a 49 anos;Feminino;Superior completo;NORDESTE;Apto;Não eleito;1;PB;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Preta;Deferido;45 a 49 anos;Masculino;Ensino Médio completo;NORTE;Apto;Não eleito;1;PA;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Preta;Deferido;45 a 49 anos;Masculino;Superior completo;NORTE;Apto;Não eleito;1;TO;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Preta;Deferido;45 a 49 anos;Masculino;Superior completo;SUDESTE;Apto;Não eleito;1;ES;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Preta;Deferido;50 a 54 anos;Feminino;Superior completo;NORDESTE;Apto;Não eleito;1;BA;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Preta;Deferido;50 a 54 anos;Feminino;Superior completo;NORDESTE;Apto;Não eleito;1;PI;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Preta;Deferido;50 a 54 anos;Feminino;Superior completo;NORDESTE;Apto;Não eleito;1;SE;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Preta;Deferido;50 a 54 anos;Feminino;Superior completo;SUDESTE;Apto;Não eleito;1;RJ;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Preta;Deferido;50 a 54 anos;Masculino;Ensino Médio completo;NORTE;Apto;Não eleito;1;RO;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Preta;Deferido;50 a 54 anos;Masculino;Superior completo;NORTE;Apto;Não eleito;1;AP;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Preta;Deferido;55 a 59 anos;Masculino;Ensino Médio completo;NORTE;Apto;Não eleito;1;AM;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Preta;Deferido;55 a 59 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;1;MA;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Preta;Deferido;65 a 69 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;1;RN;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Preta;Indeferido;45 a 49 anos;Masculino;Superior completo;NORDESTE;Inapto;Não eleito;1;AL;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Preta;Indeferido;45 a 49 anos;Masculino;Superior completo;SUDESTE;Inapto;Não eleito;1;SP;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Governador;Preta;Indeferido;55 a 59 anos;Masculino;Ensino Fundamental completo;SUDESTE;Inapto;Não eleito;1;RJ;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Presidente;Branca;Deferido;35 a 39 anos;Masculino;Superior completo;BR;Apto;Não eleito;1;BR;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Presidente;Branca;Deferido;55 a 59 anos;Masculino;Superior completo;BR;Apto;2º turno;1;BR;1,0;0,0;1,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Presidente;Branca;Deferido;55 a 59 anos;Masculino;Superior completo;BR;Apto;Não eleito;1;BR;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Presidente;Branca;Deferido;55 a 59 anos;Masculino;Superior completo;BR;Apto;Não eleito;2;BR;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Presidente;Branca;Deferido;60 a 64 anos;Masculino;Superior completo;BR;Apto;2º turno;1;BR;1,0;0,0;1,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Presidente;Branca;Deferido;60 a 64 anos;Masculino;Superior completo;BR;Apto;Eleito;2;BR;1,0;1,0;0,0;0,0;0,0;0,0;2023-05-14 11:01:32
2018;Presidente;Branca;Deferido;60 a 64 anos;Masculino;Superior completo;BR;Apto;Não eleito;1;BR;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Presidente;Branca;Deferido;60 a 64 anos;Masculino;Superior incompleto;BR;Apto;Não eleito;1;BR;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
2018;Presidente;Branca;Deferido;65 a 69 anos;Masculino;Superior completo;BR;Apto;Não eleito;1;BR;1,0;0,0;0,0;1,0;0,0;0,0;2023-05-14 11:01:32
